model,strategy_type,confidence_threshold,total_predictions,base_accuracy,date_start,date_end,initial_capital,final_capital,total_return,total_return_pct,annual_return_pct,num_trades,num_wins,num_losses,win_rate,avg_profit_per_trade,avg_win,avg_loss,expectancy,profit_factor,max_drawdown,max_drawdown_pct,sharpe_ratio,sortino_ratio,calmar_ratio,recovery_factor,max_consecutive_wins,max_consecutive_losses,num_days,years,sufficient_trades,t_statistic,p_value,is_significant,is_very_significant,confidence_95_lower,confidence_95_upper,stat_warning
VMD_Hybrid,trend_following,0.05,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,8516.398197447304,-1483.6018025526955,-14.836018025526956,-10.413928202586053,114,50,64,43.859649122807014,-13.014050899585026,39.644164835176355,54.15328194236736,-13.014050899585033,0.5719321648952594,-1268.5973014142128,13.026966690036696,-2.5409591813390726,-2.645976166094689,-0.7994131289635407,-1.1694820735459543,4,7,368,1.4603174603174602,True,-1.7090306195771536,0.09019039085663622,False,False,-0.002960086635568235,0.00021830372632964615,
VMD_Hybrid,trend_following,0.1,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9135.226252551889,-864.773747448111,-8.64773747448111,-6.005754681797071,49,20,29,40.816326530612244,-17.648443825471613,30.067198990988306,50.55578369889225,-17.648443825471617,0.41016077265526046,-521.7563459990197,5.402892059444246,-3.2370222210378983,-2.9138648079190954,-1.1115814670587434,-1.657428326611548,3,6,368,1.4603174603174602,True,-1.4273926308760385,0.15994034546732072,False,False,-0.004347211853823389,0.0007374801886482149,
VMD_Hybrid,trend_following,0.15,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9277.96870277689,-722.0312972231095,-7.2203129722310955,-5.0024698571357495,43,18,25,41.86046511627907,-16.791425516816442,33.05627266984056,52.68176821120948,-16.791425516816435,0.4517789954745861,-379.01389577401824,3.9247652349595374,-2.887276020044533,-2.575060389661822,-1.2745908500657932,-1.9050259245735164,3,5,368,1.4603174603174602,True,-1.1926753990416374,0.23969118490296445,False,False,-0.004570407723113292,0.0011749388775944562,
VMD_Hybrid,trend_following,0.2,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9396.50209124924,-603.49790875076,-6.0349790875076,-4.173034894280525,34,14,20,41.17647058823529,-17.74993849266936,34.55261193777949,54.361723793983536,-17.74993849266935,0.4449238668020772,-276.45703174667324,2.8627682500759333,-2.780005157683487,-2.434677083905585,-1.4576921810453352,-2.1829718164078575,3,6,368,1.4603174603174602,True,-1.0211388269993062,0.31461668748530175,False,False,-0.005319928848219031,0.0017643000482674923,
VMD_Hybrid,momentum,0.0,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,11236.526657425122,1236.5266574251218,12.365266574251219,8.310852030687332,368,162,206,44.02173913043478,3.3601267864812963,43.93268133681483,28.546445238538276,3.360126786481297,1.2102733471465212,-1434.6128168614723,14.859295174290994,0.745285174092939,1.0342201610527344,0.5593032464330113,0.8619236095564049,8,8,368,1.4603174603174602,True,0.9006294020214931,0.3683760066863083,False,False,-0.00040641902029424007,0.0010932762301822693,
VMD_Hybrid,momentum,0.05,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,8551.271315873408,-1448.7286841265923,-14.487286841265924,-10.16288517235947,114,50,64,43.859649122807014,-12.70814635198761,30.294921363067996,46.304293004374806,-12.708146351987615,0.511138509612073,-1150.3246418705767,11.914722354990639,-2.7341478611986174,-2.650996568679031,-0.8529686944910312,-1.2594085455483002,4,7,368,1.4603174603174602,True,-1.8389679171380116,0.06854553445416059,False,False,-0.0027864966851632025,0.00010373275333776309,
VMD_Hybrid,momentum,0.1,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9156.200430544106,-843.799569455894,-8.437995694558941,-5.858026755181356,49,20,29,40.816326530612244,-17.220399376650843,23.29089922528876,45.159225998678146,-17.22039937665084,0.35569008913835176,-498.4487303635178,5.162784499531821,-3.3014403098925844,-2.851253090977006,-1.1346642021786078,-1.6928512764803563,3,6,368,1.4603174603174602,True,-1.4557983380499657,0.15195824360574525,False,False,-0.004194067932978786,0.000671301470750758,
VMD_Hybrid,momentum,0.15,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9232.889321509922,-767.1106784900785,-7.671106784900784,-5.318787369949474,43,18,25,41.86046511627907,-17.839783220699527,25.50285701961046,49.04648419372272,-17.839783220699523,0.37438069937069257,-421.7598393977023,4.368463652780243,-3.193464037246941,-2.7415881426259614,-1.2175418620146723,-1.8188329158735392,3,5,368,1.4603174603174602,True,-1.3191554837524224,0.1942641338964635,False,False,-0.004588228638407059,0.000960924595757434,
VMD_Hybrid,momentum,0.2,368,49.72826086956522,2022-11-09,2025-10-05,10000.0,9339.328876444431,-660.6711235555686,-6.606711235555686,-4.572688969172145,34,14,20,41.17647058823529,-19.431503633987305,28.382363299571,52.90121048747811,-19.431503633987305,0.37556143095066674,-315.32028446319237,3.265994229391029,-3.133252074128251,-2.685075385929831,-1.4000909517910445,-2.0952382580787927,3,6,368,1.4603174603174602,True,-1.1508918747239023,0.25804795115304835,False,False,-0.005422543238397325,0.001504198979033606,
VotingHard,kelly,0.0,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,12876.825701357318,2876.8257013573184,28.768257013573184,13.089036941211196,518,289,229,55.79150579150579,5.55371757018792,25.13344887673687,19.156074340697,5.553717570187919,1.6558002137817747,-252.44168461830486,2.1006592121371694,2.152918756072683,2.973065297682448,6.230918782820878,11.396001043595936,7,6,518,2.0555555555555554,True,3.086684568875671,0.002132568864719759,True,True,0.00017989867028374594,0.000809816725999495,
VotingHard,kelly,0.05,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,12876.825701357318,2876.8257013573184,28.768257013573184,13.089036941211196,518,289,229,55.79150579150579,5.55371757018792,25.13344887673687,19.156074340697,5.553717570187919,1.6558002137817747,-252.44168461830486,2.1006592121371694,2.152918756072683,2.973065297682448,6.230918782820878,11.396001043595936,7,6,518,2.0555555555555554,True,3.086684568875671,0.002132568864719759,True,True,0.00017989867028374594,0.000809816725999495,
VotingHard,kelly,0.1,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,12876.825701357318,2876.8257013573184,28.768257013573184,13.089036941211196,518,289,229,55.79150579150579,5.55371757018792,25.13344887673687,19.156074340697,5.553717570187919,1.6558002137817747,-252.44168461830486,2.1006592121371694,2.152918756072683,2.973065297682448,6.230918782820878,11.396001043595936,7,6,518,2.0555555555555554,True,3.086684568875671,0.002132568864719759,True,True,0.00017989867028374594,0.000809816725999495,
VotingHard,kelly,0.15,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,12876.825701357318,2876.8257013573184,28.768257013573184,13.089036941211196,518,289,229,55.79150579150579,5.55371757018792,25.13344887673687,19.156074340697,5.553717570187919,1.6558002137817747,-252.44168461830486,2.1006592121371694,2.152918756072683,2.973065297682448,6.230918782820878,11.396001043595936,7,6,518,2.0555555555555554,True,3.086684568875671,0.002132568864719759,True,True,0.00017989867028374594,0.000809816725999495,
VotingHard,kelly,0.2,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,12876.825701357318,2876.8257013573184,28.768257013573184,13.089036941211196,518,289,229,55.79150579150579,5.55371757018792,25.13344887673687,19.156074340697,5.553717570187919,1.6558002137817747,-252.44168461830486,2.1006592121371694,2.152918756072683,2.973065297682448,6.230918782820878,11.396001043595936,7,6,518,2.0555555555555554,True,3.086684568875671,0.002132568864719759,True,True,0.00017989867028374594,0.000809816725999495,
VotingHard,aggressive,0.0,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,26718.092391012717,16718.092391012717,167.18092391012718,61.30026558736796,518,289,229,55.79150579150579,32.27430963515968,137.14653211616996,100.07535105048208,32.274309635159696,1.7294980182443178,-1210.1750401671925,6.5144139453028025,2.7990179728204208,4.513212268629035,9.409943258452024,13.814606842910111,7,6,518,2.0555555555555554,True,4.0130105050832565,6.881214884383594e-05,True,True,0.001000654970302254,0.002920010884532635,
VotingHard,aggressive,0.05,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,26718.092391012717,16718.092391012717,167.18092391012718,61.30026558736796,518,289,229,55.79150579150579,32.27430963515968,137.14653211616996,100.07535105048208,32.274309635159696,1.7294980182443178,-1210.1750401671925,6.5144139453028025,2.7990179728204208,4.513212268629035,9.409943258452024,13.814606842910111,7,6,518,2.0555555555555554,True,4.0130105050832565,6.881214884383594e-05,True,True,0.001000654970302254,0.002920010884532635,
VotingHard,aggressive,0.1,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,26718.092391012717,16718.092391012717,167.18092391012718,61.30026558736796,518,289,229,55.79150579150579,32.27430963515968,137.14653211616996,100.07535105048208,32.274309635159696,1.7294980182443178,-1210.1750401671925,6.5144139453028025,2.7990179728204208,4.513212268629035,9.409943258452024,13.814606842910111,7,6,518,2.0555555555555554,True,4.0130105050832565,6.881214884383594e-05,True,True,0.001000654970302254,0.002920010884532635,
VotingHard,aggressive,0.15,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,26718.092391012717,16718.092391012717,167.18092391012718,61.30026558736796,518,289,229,55.79150579150579,32.27430963515968,137.14653211616996,100.07535105048208,32.274309635159696,1.7294980182443178,-1210.1750401671925,6.5144139453028025,2.7990179728204208,4.513212268629035,9.409943258452024,13.814606842910111,7,6,518,2.0555555555555554,True,4.0130105050832565,6.881214884383594e-05,True,True,0.001000654970302254,0.002920010884532635,
VotingHard,aggressive,0.2,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,26718.092391012717,16718.092391012717,167.18092391012718,61.30026558736796,518,289,229,55.79150579150579,32.27430963515968,137.14653211616996,100.07535105048208,32.274309635159696,1.7294980182443178,-1210.1750401671925,6.5144139453028025,2.7990179728204208,4.513212268629035,9.409943258452024,13.814606842910111,7,6,518,2.0555555555555554,True,4.0130105050832565,6.881214884383594e-05,True,True,0.001000654970302254,0.002920010884532635,
VotingHard,neutral,0.0,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,15687.911337164322,5687.911337164322,56.87911337164322,24.491526177658372,518,289,229,55.79150579150579,10.980523816919552,47.431426292346714,35.020833455562766,10.98052381691955,1.7092361409719117,-326.41978867377657,2.895622520984734,2.799017972820417,4.5132122686290295,8.458121181254445,17.42514251441052,7,6,518,2.0555555555555554,True,4.013010505083252,6.881214884383722e-05,True,True,0.0004502947366360132,0.0013140048980396846,
VotingHard,neutral,0.05,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,15687.911337164322,5687.911337164322,56.87911337164322,24.491526177658372,518,289,229,55.79150579150579,10.980523816919552,47.431426292346714,35.020833455562766,10.98052381691955,1.7092361409719117,-326.41978867377657,2.895622520984734,2.799017972820417,4.5132122686290295,8.458121181254445,17.42514251441052,7,6,518,2.0555555555555554,True,4.013010505083252,6.881214884383722e-05,True,True,0.0004502947366360132,0.0013140048980396846,
VotingHard,neutral,0.1,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,15687.911337164322,5687.911337164322,56.87911337164322,24.491526177658372,518,289,229,55.79150579150579,10.980523816919552,47.431426292346714,35.020833455562766,10.98052381691955,1.7092361409719117,-326.41978867377657,2.895622520984734,2.799017972820417,4.5132122686290295,8.458121181254445,17.42514251441052,7,6,518,2.0555555555555554,True,4.013010505083252,6.881214884383722e-05,True,True,0.0004502947366360132,0.0013140048980396846,
VotingHard,neutral,0.15,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,15687.911337164322,5687.911337164322,56.87911337164322,24.491526177658372,518,289,229,55.79150579150579,10.980523816919552,47.431426292346714,35.020833455562766,10.98052381691955,1.7092361409719117,-326.41978867377657,2.895622520984734,2.799017972820417,4.5132122686290295,8.458121181254445,17.42514251441052,7,6,518,2.0555555555555554,True,4.013010505083252,6.881214884383722e-05,True,True,0.0004502947366360132,0.0013140048980396846,
VotingHard,neutral,0.2,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,15687.911337164322,5687.911337164322,56.87911337164322,24.491526177658372,518,289,229,55.79150579150579,10.980523816919552,47.431426292346714,35.020833455562766,10.98052381691955,1.7092361409719117,-326.41978867377657,2.895622520984734,2.799017972820417,4.5132122686290295,8.458121181254445,17.42514251441052,7,6,518,2.0555555555555554,True,4.013010505083252,6.881214884383722e-05,True,True,0.0004502947366360132,0.0013140048980396846,
VotingHard,conservative,0.0,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,11833.247690745493,1833.247690745493,18.33247690745493,8.533569445132972,518,289,229,55.79150579150579,3.5390882060723463,15.437494804020886,11.476804836753542,3.5390882060723463,1.6975328538798657,-109.13315830699503,1.0650007801368873,2.7990179728204536,4.513212268629087,8.012735393523496,16.79826479124254,7,6,518,2.0555555555555554,True,4.013010505083304,6.881214884382272e-05,True,True,0.00016677582838371262,0.0004866684807554423,
VotingHard,conservative,0.05,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,11833.247690745493,1833.247690745493,18.33247690745493,8.533569445132972,518,289,229,55.79150579150579,3.5390882060723463,15.437494804020886,11.476804836753542,3.5390882060723463,1.6975328538798657,-109.13315830699503,1.0650007801368873,2.7990179728204536,4.513212268629087,8.012735393523496,16.79826479124254,7,6,518,2.0555555555555554,True,4.013010505083304,6.881214884382272e-05,True,True,0.00016677582838371262,0.0004866684807554423,
VotingHard,conservative,0.1,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,11833.247690745493,1833.247690745493,18.33247690745493,8.533569445132972,518,289,229,55.79150579150579,3.5390882060723463,15.437494804020886,11.476804836753542,3.5390882060723463,1.6975328538798657,-109.13315830699503,1.0650007801368873,2.7990179728204536,4.513212268629087,8.012735393523496,16.79826479124254,7,6,518,2.0555555555555554,True,4.013010505083304,6.881214884382272e-05,True,True,0.00016677582838371262,0.0004866684807554423,
VotingHard,conservative,0.15,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,11833.247690745493,1833.247690745493,18.33247690745493,8.533569445132972,518,289,229,55.79150579150579,3.5390882060723463,15.437494804020886,11.476804836753542,3.5390882060723463,1.6975328538798657,-109.13315830699503,1.0650007801368873,2.7990179728204536,4.513212268629087,8.012735393523496,16.79826479124254,7,6,518,2.0555555555555554,True,4.013010505083304,6.881214884382272e-05,True,True,0.00016677582838371262,0.0004866684807554423,
VotingHard,conservative,0.2,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,11833.247690745493,1833.247690745493,18.33247690745493,8.533569445132972,518,289,229,55.79150579150579,3.5390882060723463,15.437494804020886,11.476804836753542,3.5390882060723463,1.6975328538798657,-109.13315830699503,1.0650007801368873,2.7990179728204536,4.513212268629087,8.012735393523496,16.79826479124254,7,6,518,2.0555555555555554,True,4.013010505083304,6.881214884382272e-05,True,True,0.00016677582838371262,0.0004866684807554423,
VotingHard,ultra_aggressive,0.0,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,119155.07957809512,109155.07957809512,1091.5507957809511,233.8214343646749,518,289,229,55.79150579150579,210.72409184960446,874.6670245398484,627.1776878337164,210.72409184960446,1.7600074833581514,-14241.017975906216,17.869087202570437,2.7990179728204203,4.51321226862903,13.085247820103541,7.664836865087175,7,6,518,2.0555555555555554,True,4.013010505083256,6.881214884383634e-05,True,True,0.0026684132541393434,0.007786695692087026,
VotingHard,ultra_aggressive,0.05,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,119155.07957809512,109155.07957809512,1091.5507957809511,233.8214343646749,518,289,229,55.79150579150579,210.72409184960446,874.6670245398484,627.1776878337164,210.72409184960446,1.7600074833581514,-14241.017975906216,17.869087202570437,2.7990179728204203,4.51321226862903,13.085247820103541,7.664836865087175,7,6,518,2.0555555555555554,True,4.013010505083256,6.881214884383634e-05,True,True,0.0026684132541393434,0.007786695692087026,
VotingHard,ultra_aggressive,0.1,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,119155.07957809512,109155.07957809512,1091.5507957809511,233.8214343646749,518,289,229,55.79150579150579,210.72409184960446,874.6670245398484,627.1776878337164,210.72409184960446,1.7600074833581514,-14241.017975906216,17.869087202570437,2.7990179728204203,4.51321226862903,13.085247820103541,7.664836865087175,7,6,518,2.0555555555555554,True,4.013010505083256,6.881214884383634e-05,True,True,0.0026684132541393434,0.007786695692087026,
VotingHard,ultra_aggressive,0.15,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,119155.07957809512,109155.07957809512,1091.5507957809511,233.8214343646749,518,289,229,55.79150579150579,210.72409184960446,874.6670245398484,627.1776878337164,210.72409184960446,1.7600074833581514,-14241.017975906216,17.869087202570437,2.7990179728204203,4.51321226862903,13.085247820103541,7.664836865087175,7,6,518,2.0555555555555554,True,4.013010505083256,6.881214884383634e-05,True,True,0.0026684132541393434,0.007786695692087026,
VotingHard,ultra_aggressive,0.2,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,119155.07957809512,109155.07957809512,1091.5507957809511,233.8214343646749,518,289,229,55.79150579150579,210.72409184960446,874.6670245398484,627.1776878337164,210.72409184960446,1.7600074833581514,-14241.017975906216,17.869087202570437,2.7990179728204203,4.51321226862903,13.085247820103541,7.664836865087175,7,6,518,2.0555555555555554,True,4.013010505083256,6.881214884383634e-05,True,True,0.0026684132541393434,0.007786695692087026,
VotingHard,fixed_50,0.0,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,49630.13333065528,39630.13333065528,396.30133330655275,118.00715908477453,518,289,229,55.79150579150579,76.50604890087894,320.48053327030914,231.39188115486488,76.50604890087892,1.747897246546281,-3728.8920480137895,10.997906000733824,2.79901797282042,4.51321226862903,10.729966147819468,10.627857503079081,7,6,518,2.0555555555555554,True,4.013010505083256,6.881214884383634e-05,True,True,0.0016677582838370893,0.00486668480755439,
VotingHard,fixed_50,0.05,518,61.38996138996139,2022-10-10,2025-10-05,10000.0,49630.13333065528,39630.13333065528,396.30133330655275,118.00715908477453,518,289,229,55.79150579150579,76.50604890087894,320.48053327030914,231.39188115486488,76.50604890087892,1.747897246546281,-3728.8920480137895,10.997906000733824,2.79901797282042,4.51321226862903,10.729966147819468,10.627857503079081,7,6,518,2.0555555555555554,True,4.013010505083256,6.881214884383634e-05,True,True,0.0016677582838370893,0.00486668480755439,
